physician_id,quarter,region,specialty,panel_size,years_experience,digital_engagement_score,rep_visits_per_quarter,formulary_access_pct,peer_influence_score,expected_scripts,actual_scripts,under_prescriber
1167,2025-Q3,Southwest,Pulmonology,1496,8,0.925,4,0.781,0.44,59.8,73.7,0
1167,2025-Q4,Southwest,Pulmonology,1496,8,0.925,4,0.781,0.44,59.8,74.9,0
1168,2023-Q1,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,82.3,0
1168,2023-Q2,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,62.9,0
1168,2023-Q3,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,76.0,0
1168,2023-Q4,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,65.8,0
1168,2024-Q1,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,69.4,0
1168,2024-Q2,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,73.7,0
1168,2024-Q3,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,62.9,0
1168,2024-Q4,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,75.5,0
1168,2025-Q1,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,66.0,0
1168,2025-Q2,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,70.0,0
1168,2025-Q3,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,44.9,0
1168,2025-Q4,Midwest,Cardiology,1482,7,0.516,6,0.619,0.354,59.3,65.4,0
1169,2023-Q1,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,63.2,0
1169,2023-Q2,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,60.6,0
1169,2023-Q3,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,51.7,0
1169,2023-Q4,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,57.6,0
1169,2024-Q1,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,67.2,0
1169,2024-Q2,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,59.3,0
1169,2024-Q3,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,42.4,1
1169,2024-Q4,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,49.7,0
1169,2025-Q1,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,49.3,0
1169,2025-Q2,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,48.6,0
1169,2025-Q3,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,36.9,1
1169,2025-Q4,Midwest,Primary Care,1443,25,0.63,1,0.592,0.325,57.7,71.5,0
1170,2023-Q1,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,28.0,0
1170,2023-Q2,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,19.7,1
1170,2023-Q3,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,23.5,1
1170,2023-Q4,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,23.2,1
1170,2024-Q1,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,32.1,0
1170,2024-Q2,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,35.7,0
1170,2024-Q3,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,38.7,0
1170,2024-Q4,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,21.6,1
1170,2025-Q1,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,34.0,0
1170,2025-Q2,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,27.2,1
1170,2025-Q3,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,46.7,0
1170,2025-Q4,Southwest,Endocrinology,918,26,0.081,1,0.863,0.211,36.7,38.2,0
1171,2023-Q1,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,46.9,0
1171,2023-Q2,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,62.3,0
1171,2023-Q3,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,71.0,0
1171,2023-Q4,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,71.5,0
1171,2024-Q1,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,72.3,0
1171,2024-Q2,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,63.8,0
1171,2024-Q3,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,60.9,0
1171,2024-Q4,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,71.5,0
1171,2025-Q1,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,50.2,0
1171,2025-Q2,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,56.2,0
1171,2025-Q3,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,75.3,0
1171,2025-Q4,Southeast,Pulmonology,1480,2,0.561,3,0.654,0.07,59.2,50.6,0
1172,2023-Q1,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,63.4,0
1172,2023-Q2,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,75.8,0
1172,2023-Q3,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,48.4,0
1172,2023-Q4,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,59.2,0
1172,2024-Q1,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,60.5,0
1172,2024-Q2,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,62.8,0
1172,2024-Q3,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,70.1,0
1172,2024-Q4,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,75.0,0
1172,2025-Q1,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,59.6,0
1172,2025-Q2,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,68.9,0
1172,2025-Q3,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,64.8,0
1172,2025-Q4,Midwest,Pulmonology,1420,27,0.6,3,0.406,0.875,56.8,59.1,0
1173,2023-Q1,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,70.7,0
1173,2023-Q2,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,72.7,0
1173,2023-Q3,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,67.7,0
1173,2023-Q4,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,59.9,0
1173,2024-Q1,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,75.4,0
1173,2024-Q2,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,74.2,0
1173,2024-Q3,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,71.7,0
1173,2024-Q4,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,58.6,0
1173,2025-Q1,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,54.0,0
1173,2025-Q2,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,67.1,0
1173,2025-Q3,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,75.1,0
1173,2025-Q4,Southwest,Cardiology,1556,28,0.275,5,0.836,0.195,62.2,76.1,0
1174,2023-Q1,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,42.9,0
1174,2023-Q2,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,27.7,1
1174,2023-Q3,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,42.4,0
1174,2023-Q4,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,26.2,1
1174,2024-Q1,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,30.5,1
1174,2024-Q2,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,31.2,1
1174,2024-Q3,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,32.7,0
1174,2024-Q4,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,37.0,0
1174,2025-Q1,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,33.8,0
1174,2025-Q2,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,37.0,0
1174,2025-Q3,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,30.7,1
1174,2025-Q4,Midwest,Primary Care,1042,7,0.005,2,0.642,0.111,41.7,35.5,0
1175,2023-Q1,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,44.9,0
1175,2023-Q2,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,48.0,0
1175,2023-Q3,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,35.1,0
1175,2023-Q4,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,41.5,0
1175,2024-Q1,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,49.3,0
1175,2024-Q2,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,35.6,0
1175,2024-Q3,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,40.5,0
1175,2024-Q4,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,39.0,0
1175,2025-Q1,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,45.5,0
1175,2025-Q2,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,46.1,0
1175,2025-Q3,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,41.6,0
1175,2025-Q4,Midwest,Endocrinology,714,4,0.893,7,0.972,0.764,28.6,41.1,0
1176,2023-Q1,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,69.3,0
1176,2023-Q2,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,79.3,0
1176,2023-Q3,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,91.8,0
1176,2023-Q4,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,71.6,0
1176,2024-Q1,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,73.5,0
1176,2024-Q2,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,71.8,0
1176,2024-Q3,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,82.4,0
1176,2024-Q4,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,95.1,0
1176,2025-Q1,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,86.4,0
1176,2025-Q2,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,58.6,0
1176,2025-Q3,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,87.4,0
1176,2025-Q4,Northeast,Neurology,1698,12,0.89,3,0.855,0.353,67.9,76.3,0
1177,2023-Q1,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,47.4,0
1177,2023-Q2,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,39.0,0
1177,2023-Q3,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,38.3,0
1177,2023-Q4,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,38.7,0
1177,2024-Q1,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,49.6,0
1177,2024-Q2,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,37.8,0
1177,2024-Q3,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,49.5,0
1177,2024-Q4,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,47.8,0
1177,2025-Q1,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,52.0,0
1177,2025-Q2,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,50.8,0
1177,2025-Q3,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,47.2,0
1177,2025-Q4,Southwest,Primary Care,1147,24,0.13,3,0.654,0.817,45.9,33.3,1
1178,2023-Q1,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,48.1,0
1178,2023-Q2,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,50.4,0
1178,2023-Q3,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,51.1,0
1178,2023-Q4,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,61.1,0
1178,2024-Q1,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,48.9,0
1178,2024-Q2,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,42.7,0
1178,2024-Q3,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,58.8,0
1178,2024-Q4,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,51.8,0
1178,2025-Q1,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,56.4,0
1178,2025-Q2,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,66.1,0
1178,2025-Q3,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,57.1,0
1178,2025-Q4,West,Endocrinology,1240,19,0.969,2,0.735,0.323,49.6,67.8,0
1179,2023-Q1,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,69.2,0
1179,2023-Q2,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,74.2,0
1179,2023-Q3,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,59.8,0
1179,2023-Q4,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,78.5,0
1179,2024-Q1,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,87.8,0
1179,2024-Q2,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,85.9,0
1179,2024-Q3,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,89.7,0
1179,2024-Q4,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,72.4,0
1179,2025-Q1,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,68.7,0
1179,2025-Q2,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,76.6,0
1179,2025-Q3,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,69.8,0
1179,2025-Q4,Southwest,Cardiology,1552,19,0.79,2,0.998,0.517,62.1,55.8,0
1180,2023-Q1,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,46.8,0
1180,2023-Q2,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,61.1,0
1180,2023-Q3,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,48.9,0
1180,2023-Q4,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,50.4,0
1180,2024-Q1,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,59.7,0
1180,2024-Q2,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,61.5,0
1180,2024-Q3,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,62.5,0
1180,2024-Q4,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,41.6,0
1180,2025-Q1,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,55.9,0
1180,2025-Q2,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,54.5,0
1180,2025-Q3,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,52.3,0
1180,2025-Q4,West,Endocrinology,1117,29,0.907,3,0.912,0.029,44.7,53.1,0
1181,2023-Q1,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,55.8,0
1181,2023-Q2,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,67.4,0
1181,2023-Q3,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,50.4,0
1181,2023-Q4,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,59.8,0
1181,2024-Q1,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,41.4,1
1181,2024-Q2,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,65.4,0
1181,2024-Q3,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,55.9,0
1181,2024-Q4,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,52.6,0
1181,2025-Q1,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,75.2,0
1181,2025-Q2,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,65.2,0
1181,2025-Q3,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,45.5,1
1181,2025-Q4,Southwest,Pulmonology,1563,32,0.405,1,0.697,0.04,62.5,54.2,0
1182,2023-Q1,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,75.1,0
1182,2023-Q2,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,62.3,0
1182,2023-Q3,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,65.4,0
1182,2023-Q4,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,76.6,0
1182,2024-Q1,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,54.6,1
1182,2024-Q2,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,96.5,0
1182,2024-Q3,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,57.9,0
1182,2024-Q4,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,57.3,0
1182,2025-Q1,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,76.6,0
1182,2025-Q2,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,84.2,0
1182,2025-Q3,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,65.9,0
1182,2025-Q4,Southeast,Primary Care,1892,27,0.232,1,0.99,0.312,75.7,57.4,0
1183,2023-Q1,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,36.3,0
1183,2023-Q2,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,43.1,0
1183,2023-Q3,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,34.0,0
1183,2023-Q4,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,37.7,0
1183,2024-Q1,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,45.6,0
1183,2024-Q2,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,34.2,0
1183,2024-Q3,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,45.2,0
1183,2024-Q4,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,32.8,0
1183,2025-Q1,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,31.9,0
1183,2025-Q2,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,32.4,0
1183,2025-Q3,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,40.5,0
1183,2025-Q4,Northeast,Pulmonology,839,27,0.506,5,0.777,0.887,33.6,43.6,0
1184,2023-Q1,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,70.9,0
1184,2023-Q2,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,66.1,0
1184,2023-Q3,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,65.1,0
1184,2023-Q4,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,67.4,0
1184,2024-Q1,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,58.8,0
1184,2024-Q2,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,71.4,0
1184,2024-Q3,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,67.7,0
1184,2024-Q4,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,76.2,0
1184,2025-Q1,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,82.6,0
1184,2025-Q2,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,68.3,0
1184,2025-Q3,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,59.1,0
1184,2025-Q4,Southwest,Neurology,1624,13,0.478,3,0.678,0.496,65.0,56.0,0
1185,2023-Q1,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,102.7,0
1185,2023-Q2,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,104.9,0
1185,2023-Q3,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,96.7,0
1185,2023-Q4,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,102.3,0
1185,2024-Q1,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,100.8,0
1185,2024-Q2,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,95.0,0
1185,2024-Q3,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,121.7,0
1185,2024-Q4,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,97.3,0
1185,2025-Q1,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,78.7,0
1185,2025-Q2,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,121.1,0
1185,2025-Q3,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,93.5,0
1185,2025-Q4,Northeast,Primary Care,1749,32,0.633,10,0.866,0.764,70.0,111.8,0
1186,2023-Q1,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,89.7,0
1186,2023-Q2,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,50.4,0
1186,2023-Q3,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,67.7,0
1186,2023-Q4,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,63.6,0
1186,2024-Q1,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,81.1,0
1186,2024-Q2,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,56.3,0
1186,2024-Q3,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,66.5,0
1186,2024-Q4,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,71.4,0
1186,2025-Q1,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,64.1,0
1186,2025-Q2,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,59.2,0
1186,2025-Q3,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,65.5,0
1186,2025-Q4,West,Endocrinology,1399,31,0.937,3,0.84,0.046,56.0,63.1,0
1187,2023-Q1,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,66.2,0
1187,2023-Q2,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,46.9,0
1187,2023-Q3,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,38.1,1
1187,2023-Q4,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,75.4,0
1187,2024-Q1,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,55.7,0
1187,2024-Q2,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,61.0,0
1187,2024-Q3,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,47.5,0
1187,2024-Q4,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,47.1,0
1187,2025-Q1,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,52.2,0
1187,2025-Q2,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,64.6,0
1187,2025-Q3,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,54.0,0
1187,2025-Q4,Southeast,Endocrinology,1525,1,0.604,1,0.518,0.676,61.0,55.7,0
1188,2023-Q1,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,100.1,0
1188,2023-Q2,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,77.8,0
1188,2023-Q3,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,76.3,0
1188,2023-Q4,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,75.2,0
1188,2024-Q1,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,80.6,0
1188,2024-Q2,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,60.5,0
1188,2024-Q3,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,92.4,0
1188,2024-Q4,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,85.5,0
1188,2025-Q1,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,69.8,0
1188,2025-Q2,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,76.3,0
1188,2025-Q3,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,70.6,0
1188,2025-Q4,Southwest,Primary Care,1608,29,0.533,4,0.997,0.659,64.3,78.9,0
1189,2023-Q1,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,52.1,0
1189,2023-Q2,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,56.2,0
1189,2023-Q3,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,61.8,0
1189,2023-Q4,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,43.1,0
1189,2024-Q1,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,50.0,0
1189,2024-Q2,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,59.6,0
1189,2024-Q3,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,68.8,0
1189,2024-Q4,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,53.2,0
1189,2025-Q1,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,68.6,0
1189,2025-Q2,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,50.8,0
1189,2025-Q3,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,30.6,1
1189,2025-Q4,Southeast,Neurology,1280,16,0.534,3,0.843,0.688,51.2,62.3,0
1190,2023-Q1,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,60.1,0
1190,2023-Q2,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,58.4,0
1190,2023-Q3,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,40.4,1
1190,2023-Q4,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,74.8,0
1190,2024-Q1,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,48.6,0
1190,2024-Q2,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,54.0,0
1190,2024-Q3,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,50.2,0
1190,2024-Q4,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,72.5,0
1190,2025-Q1,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,64.9,0
1190,2025-Q2,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,57.0,0
1190,2025-Q3,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,56.4,0
1190,2025-Q4,Southwest,Pulmonology,1457,15,0.033,7,0.617,0.397,58.3,62.8,0
1191,2023-Q1,West,Endocrinology,1333,24,0.297,3,0.847,0.012,53.3,49.7,0
